Fecha,volume
2021-01-04,6929
2021-01-05,7398
2021-01-06,3466
2021-01-07,9676
2021-01-08,9781
2021-01-09,3445
2021-01-10,2334
2021-01-11,9847
2021-01-12,10538
2021-01-13,10520
2021-01-14,10686
2021-01-15,10324
2021-01-16,5550
2021-01-17,3445
2021-01-18,10300
2021-01-19,10789
2021-01-20,10528
2021-01-21,10692
2021-01-22,10264
2021-01-23,4553
2021-01-24,2880
2021-01-25,9078
2021-01-26,9420
2021-01-27,9530
2021-01-28,9503
2021-01-29,9285
2021-01-30,2982
2021-01-31,1707
2021-02-01,9357
2021-02-02,9332
2021-02-03,9411
2021-02-04,9500
2021-02-05,9173
2021-02-06,2865
2021-02-07,1727
2021-02-08,9243
2021-02-09,9538
2021-02-10,9629
2021-02-11,9631
2021-02-12,9127
2021-02-13,3211
2021-02-14,2128
2021-02-15,9542
2021-02-16,9804
2021-02-17,9955
2021-02-18,10176
2021-02-19,9988
2021-02-20,4344
2021-02-21,2843
2021-02-22,9863
2021-02-23,10367
2021-02-24,10202
2021-02-25,10354
2021-02-26,10131
2021-02-27,4533
2021-02-28,2983
2021-03-01,10114
2021-03-02,10400
2021-03-03,10680
2021-03-04,10657
2021-03-05,10198
2021-03-06,4455
2021-03-07,2978
2021-03-08,10082
2021-03-09,11149
2021-03-10,11206
2021-03-11,11160
2021-03-12,11133
2021-03-13,6637
2021-03-14,4062
2021-03-15,10704
2021-03-16,10679
2021-03-17,11116
2021-03-18,11182
2021-03-19,3960
2021-03-20,5459
2021-03-21,4017
2021-03-22,10648
2021-03-23,11028
2021-03-24,10972
2021-03-25,11244
2021-03-26,11042
2021-03-27,6106
2021-03-28,5473
2021-03-29,10132
2021-03-30,10586
2021-03-31,10880
2021-04-01,4682
2021-04-02,4463
2021-04-03,5547
2021-04-04,4288
2021-04-05,5007
2021-04-06,9534
2021-04-07,8688
2021-04-08,9030
2021-04-09,8754
2021-04-10,4149
2021-04-11,2918
2021-04-12,10076
2021-04-13,9843
2021-04-14,10190
2021-04-15,10110
2021-04-16,9820
2021-04-17,4008
2021-04-18,2568
2021-04-19,9890
2021-04-20,10196
2021-04-21,10113
2021-04-22,9909
2021-04-23,10109
2021-04-24,4157
2021-04-25,2611
2021-04-26,9926
2021-04-27,10210
2021-04-28,10010
2021-04-29,9825
2021-04-30,10216
2021-05-01,3881
2021-05-02,2852
2021-05-03,7964
2021-05-04,10056
2021-05-05,10258
2021-05-06,10168
2021-05-07,10082
2021-05-08,4370
2021-05-09,4108
2021-05-10,11011
2021-05-11,11092
2021-05-12,10879
2021-05-13,10891
2021-05-14,11074
2021-05-15,5529
2021-05-16,4032
2021-05-17,10514
2021-05-18,10812
2021-05-19,10967
2021-05-20,11326
2021-05-21,10708
2021-05-22,5336
2021-05-23,4704
2021-05-24,10569
2021-05-25,10630
2021-05-26,11210
2021-05-27,11250
2021-05-28,10908
2021-05-29,6255
2021-05-30,5030
2021-05-31,10952
2021-06-01,11191
2021-06-02,11199
2021-06-03,11041
2021-06-04,10967
2021-06-05,5662
2021-06-06,4666
2021-06-07,10914
2021-06-08,11103
2021-06-09,11504
2021-06-10,11375
2021-06-11,11148
2021-06-12,5734
2021-06-13,5063
2021-06-14,11177
2021-06-15,11207
2021-06-16,11443
2021-06-17,11343
2021-06-18,11169
2021-06-19,5593
2021-06-20,5142
2021-06-21,10673
2021-06-22,10949
2021-06-23,11464
2021-06-24,10563
2021-06-25,10726
2021-06-26,5551
2021-06-27,4463
2021-06-28,10906
2021-06-29,11032
2021-06-30,11274
2021-07-01,10966
2021-07-02,9714
2021-07-03,5455
2021-07-04,4608
2021-07-05,10374
2021-07-06,10662
2021-07-07,10726
2021-07-08,10882
2021-07-09,10762
2021-07-10,5598
2021-07-11,4981
2021-07-12,10383
2021-07-13,10516
2021-07-14,10875
2021-07-15,10658
2021-07-16,10486
2021-07-17,5520
2021-07-18,4926
2021-07-19,10487
2021-07-20,10669
2021-07-21,10892
2021-07-22,10683
2021-07-23,10424
2021-07-24,5480
2021-07-25,4405
2021-07-26,9921
2021-07-27,10125
2021-07-28,10206
2021-07-29,10319
2021-07-30,9910
2021-07-31,4155
2021-08-01,4191
2021-08-02,7876
2021-08-03,7762
2021-08-04,7516
2021-08-05,7556
2021-08-06,7008
2021-08-07,4120
2021-08-08,5267
2021-08-09,5439
2021-08-10,5507
2021-08-11,5435
2021-08-12,5216
2021-08-13,5423
2021-08-14,3730
2021-08-15,3018
2021-08-16,4844
2021-08-17,5011
2021-08-18,5125
2021-08-19,5003
2021-08-20,5287
2021-08-21,3597
2021-08-22,3299
2021-08-23,6337
2021-08-24,6525
2021-08-25,6842
2021-08-26,7277
2021-08-27,7214
2021-08-28,4641
2021-08-29,4401
2021-08-30,8947
2021-08-31,9365
2021-09-01,10167
2021-09-02,10226
2021-09-03,10361
2021-09-04,5562
2021-09-05,4995
2021-09-06,10475
2021-09-07,10964
2021-09-08,11092
2021-09-09,10895
2021-09-10,10655
2021-09-11,5888
2021-09-12,4964
2021-09-13,10553
2021-09-14,11002
2021-09-15,11192
2021-09-16,10969
2021-09-17,10922
2021-09-18,5496
2021-09-19,4724
2021-09-20,9747
2021-09-21,10968
2021-09-22,11361
2021-09-23,11156
2021-09-24,10767
2021-09-25,5837
2021-09-26,4850
2021-09-27,10687
2021-09-28,10817
2021-09-29,10829
2021-09-30,11045
2021-10-01,11006
2021-10-02,5918
2021-10-03,4287
2021-10-04,10494
2021-10-05,10858
2021-10-06,11458
2021-10-07,11249
2021-10-08,11139
2021-10-09,5517
2021-10-10,4107
2021-10-11,6253
2021-10-12,4765
2021-10-13,11082
2021-10-14,11470
2021-10-15,11177
2021-10-16,6054
2021-10-17,4741
2021-10-18,10979
2021-10-19,10949
2021-10-20,11326
2021-10-21,11174
2021-10-22,10864
2021-10-23,5976
2021-10-24,4980
2021-10-25,11135
2021-10-26,11122
2021-10-27,11347
2021-10-28,11207
2021-10-29,11296
2021-10-30,5818
2021-10-31,4251
2021-11-01,5366
2021-11-02,11248
2021-11-03,11147
2021-11-04,11170
2021-11-05,11075
2021-11-06,6460
2021-11-07,4633
2021-11-08,10955
2021-11-09,11244
2021-11-10,11390
2021-11-11,11369
2021-11-12,11168
2021-11-13,6054
2021-11-14,4559
2021-11-15,10602
2021-11-16,10886
2021-11-17,10998
2021-11-18,11238
2021-11-19,11129
2021-11-20,6401
2021-11-21,4597
2021-11-22,10622
2021-11-23,10850
2021-11-24,11126
2021-11-25,10935
2021-11-26,10772
2021-11-27,5409
2021-11-28,3727
2021-11-29,10279
2021-11-30,10945
2021-12-01,11319
2021-12-02,11452
2021-12-03,11039
2021-12-04,5633
2021-12-05,3764
2021-12-06,4932
2021-12-07,7529
2021-12-08,4596
2021-12-09,10752
2021-12-10,10550
2021-12-11,5736
2021-12-12,4589
2021-12-13,10322
2021-12-14,11883
2021-12-15,11522
2021-12-16,11814
2021-12-17,11639
2021-12-18,6630
2021-12-19,5014
2021-12-20,11378
2021-12-21,11575
2021-12-22,11603
2021-12-23,10880
2021-12-24,6340
2021-12-25,4062
2021-12-26,3674
2021-12-27,7425
2021-12-28,7417
2021-12-29,7452
2021-12-30,7624
2021-12-31,5716
2022-01-01,3445
2022-01-02,4080
2022-01-03,9520
2022-01-04,9899
2022-01-05,9364
2022-01-06,3921
2022-01-07,6950
2022-01-08,5145
2022-01-09,3344
2022-01-10,10635
2022-01-11,10498
2022-01-12,11046
2022-01-13,10919
2022-01-14,11015
2022-01-15,5661
2022-01-16,4133
2022-01-17,10984
2022-01-18,10966
2022-01-19,10868
2022-01-20,10516
2022-01-21,10604
2022-01-22,5354
2022-01-23,4112
2022-01-24,10661
2022-01-25,10928
2022-01-26,10993
2022-01-27,10974
2022-01-28,10833
2022-01-29,6015
2022-01-30,4511
2022-01-31,10694
2022-02-01,10949
2022-02-02,11157
2022-02-03,11200
2022-02-07,10691
2022-02-08,11213
2022-02-09,11492
2022-02-10,11496
2022-02-11,11225
2022-02-12,6281
2022-02-13,4802
2022-02-14,11137
2022-02-15,11306
2022-02-16,11516
2022-02-17,11522
2022-02-18,11157
2022-02-19,5764
2022-02-20,4216
2022-02-21,11218
2022-02-22,11479
2022-02-23,11713
2022-02-24,11461
2022-02-25,11029
2022-02-26,5567
2022-02-27,4292
2022-02-28,10877
2022-03-01,11181
2022-03-02,11435
2022-03-03,11423
2022-03-04,11217
2022-03-05,5920
2022-03-06,6119
2022-03-07,10993
2022-03-08,10902
2022-03-09,11454
2022-03-10,11285
2022-03-11,11118
2022-03-12,5945
2022-03-13,4385
2022-03-14,10704
2022-03-15,11173
2022-03-16,11227
2022-03-17,10941
2022-03-18,10872
2022-03-19,6049
2022-03-20,4673
2022-03-21,10708
2022-03-22,11198
2022-03-23,11064
2022-03-24,10956
2022-03-25,10843
2022-03-26,6063
2022-03-27,5072
2022-03-28,11223
2022-03-29,11023
2022-03-30,11217
2022-03-31,11232
2022-04-01,10289
2022-04-02,4573
2022-04-03,4098
2022-04-04,10971
2022-04-05,11010
2022-04-06,11223
2022-04-07,11276
2022-04-08,11033
2022-04-09,5808
2022-04-10,5034
2022-04-11,10225
2022-04-12,10750
2022-04-13,10672
2022-04-14,3994
2022-04-15,3912
2022-04-16,4416
2022-04-17,3762
2022-04-18,4140
2022-04-19,8600
2022-04-20,8809
2022-04-21,8881
2022-04-22,9280
2022-04-23,5081
2022-04-24,4228
2022-04-25,10837
2022-04-26,11336
2022-04-27,11129
2022-04-28,11252
2022-04-29,11375
2022-04-30,6291
2022-05-01,6387
2022-05-02,8903
2022-05-03,8534
2022-05-04,11014
2022-05-05,11020
2022-05-06,11029
2022-05-07,5972
2022-05-08,4999
2022-05-09,10933
2022-05-10,11117
2022-05-11,11149
2022-05-12,11308
2022-05-13,11179
2022-05-14,6106
2022-05-15,5242
2022-05-16,10734
2022-05-17,11120
2022-05-18,11273
2022-05-19,11171
2022-05-20,11052
2022-05-21,5780
2022-05-22,4836
2022-05-23,10929
2022-05-24,10829
2022-05-25,11061
2022-05-26,11297
2022-05-27,10955
2022-05-28,6022
2022-05-29,4961
2022-05-30,10441
2022-05-31,10819
2022-06-01,11265
2022-06-02,11170
2022-06-03,10939
2022-06-04,5738
2022-06-05,4708
2022-06-06,10914
2022-06-07,11216
2022-06-08,11289
2022-06-09,11436
2022-06-10,10925
2022-06-11,5465
2022-06-12,4481
2022-06-13,10763
2022-06-14,11067
2022-06-15,10754
2022-06-16,10859
2022-06-17,10617
2022-06-18,5504
2022-06-19,4543
2022-06-20,10710
2022-06-21,10697
2022-06-22,10764
2022-06-23,10611
2022-06-24,9506
2022-06-25,5164
2022-06-26,4078
2022-06-27,10466
2022-06-28,10600
2022-06-29,10818
2022-06-30,10786
2022-07-01,10388
2022-07-02,5183
2022-07-03,4366
2022-07-04,9770
2022-07-05,10307
2022-07-06,10267
2022-07-07,10424
2022-07-08,10231
2022-07-09,5459
2022-07-10,4754
2022-07-11,10016
2022-07-12,10414
2022-07-13,10477
2022-07-14,10402
2022-07-15,10316
2022-07-16,5316
2022-07-17,4559
2022-07-18,9985
2022-07-19,10460
2022-07-20,10504
2022-07-21,10362
2022-07-22,10316
2022-07-23,5316
2022-07-24,3908
2022-07-25,4624
2022-07-26,10269
2022-07-27,10352
2022-07-28,10419
2022-07-29,10131
2022-07-30,5049
2022-07-31,4345
2022-08-01,8006
2022-08-02,8169
2022-08-03,7628
2022-08-04,7615
2022-08-05,7136
2022-08-06,4057
2022-08-07,3417
2022-08-08,5281
2022-08-09,5388
2022-08-10,5338
2022-08-11,5219
2022-08-12,5268
2022-08-13,3443
2022-08-14,2845
2022-08-15,3176
2022-08-16,4878
2022-08-17,4836
2022-08-18,4710
2022-08-19,4874
2022-08-20,3546
2022-08-21,3162
2022-08-22,5758
2022-08-23,5931
2022-08-24,6022
2022-08-25,6124
2022-08-26,6382
2022-08-27,4404
2022-08-28,4232
2022-08-29,8342
2022-08-30,8528
2022-08-31,8954
2022-09-01,9863
2022-09-02,9825
2022-09-03,5382
2022-09-04,4696
2022-09-05,8636
2022-09-06,5645
2022-09-07,10610
2022-09-08,10102
2022-09-09,5409
2022-09-10,5203
2022-09-11,4540
2022-09-12,10364
2022-09-13,10677
2022-09-14,10694
2022-09-15,10944
2022-09-16,10414
2022-09-17,5650
2022-09-18,4518
2022-09-19,9719
2022-09-20,10692
2022-09-21,10476
2022-09-22,10564
2022-09-23,10337
2022-09-24,5728
2022-09-25,4429
2022-09-26,10241
2022-09-27,10693
2022-09-28,10851
2022-09-29,10553
2022-09-30,10400
2022-10-01,5669
2022-10-02,4484
2022-10-03,10290
2022-10-04,10545
2022-10-05,10891
2022-10-06,10595
2022-10-07,10345
2022-10-08,5757
2022-10-09,4792
2022-10-10,10431
2022-10-11,10958
2022-10-12,4716
2022-10-13,10990
2022-10-14,10765
2022-10-15,5766
2022-10-16,4500
2022-10-17,10515
2022-10-18,10918
2022-10-19,10843
2022-10-20,10759
2022-10-21,10728
2022-10-22,6132
2022-10-23,4849
2022-10-24,10640
2022-10-25,10661
2022-10-26,10782
2022-10-27,11008
2022-10-28,11022
2022-10-29,5522
2022-10-30,4225
2022-10-31,6268
2022-11-01,5391
2022-11-02,10719
2022-11-03,10886
2022-11-04,10769
2022-11-05,5888
2022-11-06,4837
2022-11-07,10342
2022-11-08,10683
2022-11-09,10693
2022-11-10,10981
2022-11-11,11005
2022-11-12,6045
2022-11-13,4893
2022-11-14,10310
2022-11-15,10635
2022-11-16,10778
2022-11-17,10732
2022-11-18,10536
2022-11-19,5938
2022-11-20,4597
2022-11-21,10042
2022-11-22,10639
2022-11-23,10771
2022-11-24,10749
2022-11-25,10726
2022-11-26,6435
2022-11-27,4803
2022-11-28,10533
2022-11-29,10894
2022-11-30,10666
2022-12-01,11000
2022-12-02,11139
2022-12-03,5583
2022-12-04,4464
2022-12-05,10109
2022-12-06,6401
2022-12-07,10506
2022-12-08,4580
2022-12-09,8091
2022-12-10,5368
2022-12-11,4409
2022-12-12,10657
2022-12-13,9098
2022-12-14,11065
2022-12-15,11310
2022-12-16,10941
2022-12-17,6449
2022-12-18,4729
2022-12-19,10994
2022-12-20,11252
2022-12-21,11237
2022-12-22,11026
2022-12-23,10849
2022-12-24,5134
2022-12-25,4661
2022-12-26,7288
2022-12-27,7362
2022-12-28,7609
2022-12-29,7229
2022-12-30,7328
2022-12-31,5150
2023-01-01,4286
2023-01-02,8549
2023-01-03,9353
2023-01-04,9791
2023-01-05,9082
2023-01-06,4475
2023-01-07,5256
2023-01-08,3740
2023-01-09,10616
2023-01-10,10712
2023-01-11,10463
2023-01-12,10704
2023-01-13,10774
2023-01-14,6053
2023-01-15,3995
2023-01-16,10222
2023-01-17,10890
2023-01-18,7874
2023-01-19,9507
2023-01-20,10022
2023-01-21,5398
2023-01-22,4363
2023-01-23,10299
2023-01-24,10401
2023-01-25,10699
2023-01-26,11053
2023-01-27,10397
2023-01-28,5209
2023-01-29,4156
2023-01-30,10358
2023-01-31,10740
2023-02-01,10602
2023-02-02,10959
2023-02-03,10846
2023-02-04,5890
2023-02-05,4225
2023-02-06,10606
2023-02-07,10575
2023-02-08,10772
2023-02-09,10972
2023-02-10,10821
2023-02-11,5946
2023-02-12,5034
2023-02-13,10695
2023-02-14,10653
2023-02-15,10801
2023-02-16,11040
2023-02-17,10449
2023-02-18,5307
2023-02-19,4110
2023-02-20,10132
2023-02-21,10473
2023-02-22,10352
2023-02-23,10542
2023-02-24,10646
2023-02-25,5972
2023-02-26,4696
2023-02-27,9309
2023-02-28,9856
2023-03-01,10542
2023-03-02,10590
2023-03-03,10595
2023-03-04,6020
2023-03-05,7437
2023-03-06,10555
2023-03-07,10905
2023-03-08,10768
2023-03-09,11112
2023-03-10,10830
2023-03-11,5617
2023-03-12,4730
2023-03-13,10695
2023-03-14,10977
2023-03-15,10933
2023-03-16,10983
2023-03-17,10905
2023-03-18,5942
2023-03-19,4648
2023-03-20,10592
2023-03-21,10910
2023-03-22,10712
2023-03-23,10988
2023-03-24,11026
2023-03-25,6146
2023-03-26,4496
2023-03-27,10702
2023-03-28,11116
2023-03-29,10945
2023-03-30,11174
2023-03-31,10863
2023-04-01,5982
2023-04-02,4218
2023-04-03,10309
2023-04-04,10505
2023-04-05,10440
