Fecha,volume
2023-04-06,4358
2023-04-07,4076
2023-04-08,4195
2023-04-09,3763
2023-04-10,4277
2023-04-11,8480
2023-04-12,8683
2023-04-13,8827
2023-04-14,8784
2023-04-15,4830
2023-04-16,4503
2023-04-17,10627
2023-04-18,11026
2023-04-19,11197
2023-04-20,11083
2023-04-21,11120
2023-04-22,6064
2023-04-23,4662
2023-04-24,10873
2023-04-25,11349
2023-04-26,11075
2023-04-27,11396
2023-04-28,11159
2023-04-29,5953
2023-04-30,5058
2023-05-01,6024
2023-05-02,9207
2023-05-03,8699
2023-05-04,10984
2023-05-05,10803
2023-05-06,6008
2023-05-07,4788
2023-05-08,10863
2023-05-09,10978
2023-05-10,11206
2023-05-11,10897
2023-05-12,10608
2023-05-13,6056
2023-05-14,4309
2023-05-15,10758
2023-05-16,11027
2023-05-17,11048
2023-05-18,11097
2023-05-19,10901
2023-05-20,5716
2023-05-21,5006
2023-05-22,10204
2023-05-23,10734
2023-05-24,10809
2023-05-25,10980
2023-05-26,11176
2023-05-27,6495
2023-05-28,4983
2023-05-29,10763
2023-05-30,10816
2023-05-31,11013
2023-06-01,10828
2023-06-02,10754
2023-06-03,6130
2023-06-04,5051
2023-06-05,10732
2023-06-06,10997
2023-06-07,11408
2023-06-08,11007
2023-06-09,10802
2023-06-10,5754
2023-06-11,4641
2023-06-12,10943
2023-06-13,10785
2023-06-14,11003
2023-06-15,11308
2023-06-16,10836
2023-06-17,5861
2023-06-18,4595
2023-06-19,10497
2023-06-20,10776
2023-06-21,10780
2023-06-22,10886
2023-06-23,10563
2023-06-24,5402
2023-06-25,4745
2023-06-26,10302
2023-06-27,10566
2023-06-28,10697
2023-06-29,10498
2023-06-30,10236
2023-07-01,5027
2023-07-02,4646
2023-07-03,8917
2023-07-04,10248
2023-07-05,10473
2023-07-06,10628
2023-07-07,10472
2023-07-08,5276
2023-07-09,4589
2023-07-10,10171
2023-07-11,10322
2023-07-12,10539
2023-07-13,10443
2023-07-14,10024
2023-07-15,5410
2023-07-16,4704
2023-07-17,10080
2023-07-18,10292
2023-07-19,10256
2023-07-20,10270
2023-07-21,10185
2023-07-22,5333
2023-07-23,4525
2023-07-24,6723
2023-07-25,4594
2023-07-26,10037
2023-07-27,9873
2023-07-28,9905
2023-07-29,5024
2023-07-30,3662
2023-07-31,4704
2023-08-01,7925
2023-08-02,7608
2023-08-03,7408
2023-08-04,7299
2023-08-05,4125
2023-08-06,3241
2023-08-07,5681
2023-08-08,5507
2023-08-09,5064
2023-08-10,5385
2023-08-11,5521
2023-08-12,3582
2023-08-13,2932
2023-08-14,4247
2023-08-15,3144
2023-08-16,4832
2023-08-17,4855
2023-08-18,4716
2023-08-19,3632
2023-08-20,3149
2023-08-21,5364
2023-08-22,5606
2023-08-23,5521
2023-08-24,5787
2023-08-25,6065
2023-08-26,4131
2023-08-27,3572
2023-08-28,7817
2023-08-29,8544
2023-08-30,8839
2023-08-31,9022
2023-09-01,9317
2023-09-02,4748
2023-09-03,4758
2023-09-04,10186
2023-09-05,10422
2023-09-06,10237
2023-09-07,10423
2023-09-08,10000
2023-09-09,5809
2023-09-10,4381
2023-09-11,10090
2023-09-12,10485
2023-09-13,10343
2023-09-14,10758
2023-09-15,10550
2023-09-16,5642
2023-09-17,4419
2023-09-18,9512
2023-09-19,10795
2023-09-20,10792
2023-09-21,10685
2023-09-22,10557
2023-09-23,5767
2023-09-24,4952
2023-09-25,10333
2023-09-26,10607
2023-09-27,10532
2023-09-28,10692
2023-09-29,10706
2023-09-30,6035
2023-10-01,5234
2023-10-02,10533
2023-10-03,10768
2023-10-04,10908
2023-10-05,11032
2023-10-06,11095
2023-10-07,6039
2023-10-08,4811
2023-10-09,10750
2023-10-10,10937
2023-10-11,11201
2023-10-12,5038
2023-10-13,6695
2023-10-14,5028
2023-10-15,4629
2023-10-16,10490
2023-10-17,10723
2023-10-18,10774
2023-10-19,10628
2023-10-20,10712
2023-10-21,6286
2023-10-22,5036
2023-10-23,10506
2023-10-24,10885
2023-10-25,10583
2023-10-26,10932
2023-10-27,10813
2023-10-28,6137
2023-10-29,4663
2023-10-30,10770
2023-10-31,11316
2023-11-01,4942
2023-11-02,10899
2023-11-03,10610
2023-11-04,5675
2023-11-05,4792
2023-11-06,10653
2023-11-07,10907
2023-11-08,11037
2023-11-09,11039
2023-11-10,10737
2023-11-11,5977
2023-11-12,4678
2023-11-13,10340
2023-11-14,10839
2023-11-15,10967
2023-11-16,10842
2023-11-17,10845
2023-11-18,6430
2023-11-19,5133
2023-11-20,10376
2023-11-21,10488
2023-11-22,10465
2023-11-23,10820
2023-11-24,10561
2023-11-25,6172
2023-11-26,5101
2023-11-27,10423
2023-11-28,10886
2023-11-29,11210
2023-11-30,9200
2023-12-01,11125
2023-12-02,6080
2023-12-03,5120
2023-12-04,10762
2023-12-05,11440
2023-12-06,6263
2023-12-07,8004
2023-12-08,4463
2023-12-09,5369
2023-12-10,4732
2023-12-11,10838
2023-12-12,10905
2023-12-13,8839
2023-12-14,10969
2023-12-15,10946
2023-12-16,6599
2023-12-17,4900
2023-12-18,10943
2023-12-19,10863
2023-12-20,11208
2023-12-21,10998
2023-12-22,10257
2023-12-23,6388
2023-12-24,4275
2023-12-25,4760
2023-12-26,7268
2023-12-27,7515
2023-12-28,7319
2023-12-29,7271
2023-12-30,5652
2023-12-31,4107
2024-01-01,4292
2024-01-02,8316
2024-01-03,9087
2024-01-04,9543
2024-01-05,8446
2024-01-06,4141
2024-01-07,3715
2024-01-08,10385
2024-01-09,10313
2024-01-10,10149
2024-01-11,10295
2024-01-12,10351
2024-01-13,5725
2024-01-14,4508
2024-01-15,10387
2024-01-16,10503
2024-01-17,10687
2024-01-18,10698
2024-01-19,10451
2024-01-20,5693
2024-01-21,4363
2024-01-22,10703
2024-01-23,10792
2024-01-24,10941
2024-01-25,10934
2024-01-26,10805
2024-01-27,6025
2024-01-28,5006
2024-01-29,10464
2024-01-30,10631
2024-01-31,10893
2024-02-01,10670
2024-02-02,10736
2024-02-03,5868
2024-02-04,4689
2024-02-05,10583
2024-02-06,11136
2024-02-07,10893
2024-02-08,11031
2024-02-09,10371
2024-02-10,5102
2024-02-11,4036
2024-02-12,9766
2024-02-13,10310
2024-02-14,10610
2024-02-15,10757
2024-02-16,10644
2024-02-17,5914
2024-02-18,4761
2024-02-19,10580
2024-02-20,10867
2024-02-21,10889
2024-02-22,10718
2024-02-23,10578
2024-02-24,5740
2024-02-25,4364
2024-02-26,10594
2024-02-27,10526
2024-02-28,10773
2024-02-29,10861
2024-03-01,11132
2024-03-02,7424
2024-03-03,4338
2024-03-04,10671
2024-03-05,10678
2024-03-06,10936
2024-03-07,11041
2024-03-08,10847
2024-03-09,5794
2024-03-10,4657
2024-03-11,10675
2024-03-12,10607
2024-03-18,10797
2024-03-19,11254
2024-03-20,11149
2024-03-21,11243
2024-03-22,11167
2024-03-23,6133
2024-03-24,4786
2024-03-25,9759
2024-03-26,10099
2024-03-27,9829
2024-03-28,4207
2024-03-29,3485
2024-03-30,4478
2024-03-31,3320
2024-04-01,4098
2024-04-02,8763
2024-04-03,9326
2024-04-04,9246
2024-04-05,9182
2024-04-06,5358
2024-04-07,4417
2024-04-08,10848
2024-04-09,10967
2024-04-10,11202
2024-04-11,11005
2024-04-12,11149
2024-04-13,6673
2024-04-14,5704
2024-04-15,10953
2024-04-16,10941
2024-04-17,10970
2024-04-18,11035
2024-04-19,11078
2024-04-20,6257
2024-04-21,5568
2024-04-22,10959
2024-04-23,10842
2024-04-24,10988
2024-04-25,10988
2024-04-26,10882
2024-04-27,5859
2024-04-28,4697
2024-05-08,7231
2024-05-09,11358
2024-05-10,11158
2024-05-11,6047
2024-05-12,4710
2024-05-13,10687
2024-05-14,10953
2024-05-15,10959
2024-05-16,11159
2024-05-17,10879
2024-05-18,5854
2024-05-19,4707
2024-05-20,10557
2024-05-21,10746
2024-05-22,10995
2024-05-23,11120
2024-05-24,10995
2024-05-25,5885
2024-05-26,4861
2024-05-27,10789
2024-05-28,11036
2024-05-29,11322
2024-05-30,10846
2024-05-31,10592
2024-06-01,5685
2024-06-02,4659
2024-06-03,10649
2024-06-04,10968
2024-06-05,11046
2024-06-06,11396
2024-06-07,10923
2024-06-08,5759
2024-06-09,4503
2024-06-10,10637
2024-06-11,11003
2024-06-12,10910
2024-06-13,11147
2024-06-14,10672
2024-06-15,6058
2024-06-16,5128
2024-06-17,10695
2024-06-18,11032
2024-06-19,11073
2024-06-20,10956
2024-06-21,10559
2024-06-22,5205
2024-06-23,4227
2024-06-24,9815
2024-06-25,10969
2024-06-26,10822
2024-06-27,10839
2024-06-28,10370
2024-06-29,5113
2024-06-30,4424
2024-07-01,9665
2024-07-02,9161
2024-07-03,10684
2024-07-04,10630
2024-07-05,10383
2024-07-06,5165
2024-07-07,4531
2024-07-08,10017
2024-07-09,10365
2024-07-10,10725
2024-07-11,10657
2024-07-12,10368
2024-07-13,5239
2024-07-14,4896
2024-07-15,10443
2024-07-16,10541
2024-07-17,10942
2024-07-18,10856
2024-07-19,10439
2024-07-20,5453
2024-07-21,4633
2024-07-22,10315
2024-07-23,10608
2024-07-24,10643
2024-07-25,4755
2024-07-26,6988
2024-07-27,4702
2024-07-28,4478
2024-07-29,9337
2024-07-30,9541
2024-07-31,4991
2024-08-01,8304
2024-08-02,7811
2024-08-03,4572
2024-08-04,3968
2024-08-05,6418
2024-08-06,6307
2024-08-07,6219
2024-08-08,5983
2024-08-09,6004
2024-08-10,3709
2024-08-11,2529
2024-08-12,5016
2024-08-13,4863
2024-08-14,5091
2024-08-15,3237
2024-08-16,4586
2024-08-17,3463
2024-08-18,2960
2024-08-19,5230
2024-08-20,5232
2024-08-21,5143
2024-08-22,5382
2024-08-23,5317
2024-08-24,4044
2024-08-25,3374
2024-08-26,7114
2024-08-27,7279
2024-08-28,7508
2024-08-29,7655
2024-08-30,7811
2024-08-31,4792
2024-09-01,4572
2024-09-02,10096
2024-09-03,10106
2024-09-04,10342
2024-09-05,10437
2024-09-06,10384
2024-09-07,5897
2024-09-08,4500
2024-09-09,10755
2024-09-10,10779
2024-09-11,10701
2024-09-12,10818
2024-09-13,10674
2024-09-14,5886
2024-09-15,4832
2024-09-16,10574
2024-09-17,10672
2024-09-18,10732
2024-09-19,11014
2024-09-20,10646
2024-09-21,5509
2024-09-22,4583
2024-09-23,9428
2024-09-24,10507
2024-09-25,10779
2024-09-26,10785
2024-09-27,11217
2024-09-28,5871
2024-09-29,4878
2024-09-30,10568
2024-10-01,10845
2024-10-02,10662
2024-10-03,10922
2024-10-04,10661
2024-10-05,5855
2024-10-06,4630
2024-10-07,10476
2024-10-08,10933
2024-10-09,10512
2024-10-10,11009
2024-10-11,10710
2024-10-12,5178
2024-10-13,5357
2024-10-14,10826
2024-10-15,11036
2024-10-16,10881
2024-10-17,10752
2024-10-18,10770
2024-10-19,5815
2024-10-20,5240
2024-10-21,10836
2024-10-22,10988
2024-10-23,11133
2024-10-24,11120
2024-10-25,10744
2024-10-26,5825
2024-10-27,4543
2024-10-28,10641
2024-10-29,10982
2024-10-30,11150
2024-10-31,11042
2024-11-01,5131
2024-11-02,5556
2024-11-03,5027
2024-11-04,10809
2024-11-05,10720
2024-11-06,11126
2024-11-07,10832
2024-11-08,10830
2024-11-09,6009
2024-11-10,4754
2024-11-11,10813
2024-11-12,10831
2024-11-13,10934
2024-11-14,10914
2024-11-15,11004
2024-11-16,6099
2024-11-17,5257
2024-11-25,10482
2024-11-26,10924
2024-11-27,11057
2024-11-28,11250
2024-11-29,10663
2024-11-30,6447
2024-12-01,5229
2024-12-02,10759
2024-12-03,10843
2024-12-04,11298
2024-12-05,11776
2024-12-06,5215
2024-12-07,5317
2024-12-08,4504
2024-12-09,10711
2024-12-10,10975
2024-12-11,11168
2024-12-12,11694
2024-12-13,8997
2024-12-14,6285
2024-12-15,5516
2024-12-18,11309
2024-12-19,11272
2024-12-20,10720
2024-12-21,6348
2024-12-22,4555
2024-12-23,8744
2024-12-24,5581
2024-12-25,4754
2024-12-26,7542
2024-12-27,7511
2024-12-28,5173
2024-12-29,4069
2024-12-30,7513
2024-12-31,5611
2025-01-01,4285
2025-01-02,8081
2025-01-03,8063
2025-01-04,5481
2025-01-05,4091
2025-01-06,4482
2025-01-07,10749
2025-01-08,10899
2025-01-09,10755
2025-01-10,10802
2025-01-11,5766
2025-01-12,4728
2025-01-13,10664
2025-01-14,10935
2025-01-15,10926
2025-01-16,11021
2025-01-17,11034
2025-01-18,5850
2025-01-19,4460
2025-01-20,10449
2025-01-21,10765
2025-01-22,10690
2025-01-23,10933
2025-01-24,10710
2025-01-25,5813
2025-01-26,4309
2025-01-27,10301
2025-01-28,10879
2025-01-29,10944
2025-01-30,10641
2025-01-31,10821
2025-02-01,5787
2025-02-02,4905
2025-02-03,10686
2025-02-04,10913
2025-02-05,11051
2025-02-06,11071
2025-02-07,10503
2025-02-08,5821
2025-02-09,4395
2025-02-10,10624
2025-02-11,11189
2025-02-12,10950
2025-02-13,10990
2025-02-14,11091
2025-02-15,6347
2025-02-16,5304
2025-02-17,10764
2025-02-18,11040
2025-02-19,11455
2025-02-20,11496
2025-02-21,11193
2025-02-22,8330
2025-02-23,4925
2025-02-24,10885
2025-02-25,11123
2025-02-26,11116
2025-02-27,11331
2025-02-28,10654
2025-03-01,5441
2025-03-02,4152
2025-03-03,10120
2025-03-04,10343
2025-03-05,11038
2025-03-06,11067
2025-03-07,11070
2025-03-08,6120
2025-03-09,5171
2025-03-10,10979
2025-03-11,11192
2025-03-12,11105
2025-03-13,10973
2025-03-14,11004
2025-03-15,5617
2025-03-16,4633
2025-03-17,11014
2025-03-18,11186
2025-03-19,11239
2025-03-20,11452
2025-03-21,11150
2025-03-22,6108
2025-03-23,4852
2025-03-24,10533
2025-03-25,11002
2025-03-26,11054
2025-03-27,11057
2025-03-28,11008
2025-03-29,6323
2025-03-30,5110
2025-03-31,11188
2025-04-01,11319
2025-04-02,11268
2025-04-03,11322
2025-04-04,11460
2025-04-05,6402
2025-04-06,5901
2025-04-07,11075
2025-04-08,11521
2025-04-10,5984
2025-04-11,11291
2025-04-12,6443
2025-04-13,4784
2025-04-14,10396
2025-04-15,10571
2025-04-16,10609
2025-04-17,4613
2025-04-18,3967
2025-04-19,4112
2025-04-20,3276
2025-04-21,4161
2025-04-22,8223
2025-04-23,8714
2025-04-24,9037
2025-04-25,8886
2025-04-26,5058
2025-04-27,4317
2025-04-28,11041
2025-04-29,11431
2025-04-30,11970
2025-05-01,6133
2025-05-02,7026
2025-05-03,6162
2025-05-04,5372
2025-05-05,11059
2025-05-06,11262
2025-05-07,11386
2025-05-08,11816
2025-05-09,11190
2025-05-10,6225
2025-05-11,4844
2025-05-12,11104
2025-05-13,11374
2025-05-14,11464
2025-05-15,11470
2025-05-16,11133
2025-05-17,6082
2025-05-18,5232
2025-05-19,10815
2025-05-20,11434
2025-05-21,11543
2025-05-22,11397
2025-05-23,11116
2025-05-24,6390
2025-05-25,5217
2025-05-26,11268
2025-05-27,11413
2025-05-28,11614
2025-05-29,11582
2025-05-30,11040
2025-05-31,6015
2025-06-01,4541
2025-06-02,10592
2025-06-03,11121
2025-06-04,11432
2025-06-05,11415
2025-06-06,11127
2025-06-07,5667
2025-06-08,4742
2025-06-09,10852
2025-06-10,11119
2025-06-11,11359
2025-06-12,11510
2025-06-13,11216
2025-06-14,6134
2025-06-15,4786
2025-06-16,11150
2025-06-17,11462
2025-06-18,11469
2025-06-19,11510
2025-06-20,11120
2025-06-21,5664
2025-06-22,4832
2025-06-23,10442
2025-06-24,10066
2025-06-25,10898
2025-06-26,11044
2025-06-27,10703
2025-06-28,5793
2025-06-29,5062
2025-06-30,10890
2025-07-01,10703
2025-07-02,9499
2025-07-03,10852
2025-07-04,10991
2025-07-05,5503
2025-07-06,4871
2025-07-07,10366
2025-07-08,10715
2025-07-09,10538
2025-07-10,10952
2025-07-11,10675
2025-07-12,5639
2025-07-13,4750
2025-07-14,10580
2025-07-15,10886
2025-07-16,11017
2025-07-17,10930
2025-07-18,10659
2025-07-19,5586
2025-07-20,4901
2025-07-21,10436
2025-07-22,10805
2025-07-23,10831
2025-07-24,10627
2025-07-25,4769
2025-07-26,4943
2025-07-27,4490
